x1,x2,y
1,10,96
2,11,111
3,12,126
4,13,141
5,14,156
6,15,171
7,16,186
8,17,201
9,18,216
10,19,231
11,20,246
12,21,261
13,22,276
14,23,291
15,24,306
16,25,321
17,26,336
18,27,351
19,28,366
20,29,381
21,30,396
22,31,411
23,32,426
24,33,441
25,34,456
26,35,471
27,36,486
28,37,501
29,38,516
30,39,531
31,40,546
32,41,561
33,42,576
34,43,591
35,44,606
36,45,621
37,46,636
38,47,651
39,48,666
40,49,681
41,50,696
42,51,711
43,52,726
44,53,741
45,54,756
46,55,771
47,56,786
48,57,801
49,58,816
50,59,831
51,60,846
52,61,861
53,62,876
54,63,891
55,64,906
56,65,921
57,66,936
58,67,951
59,68,966
60,69,981
61,70,996
62,71,1011
63,72,1026
64,73,1041
65,74,1056
66,75,1071
67,76,1086
68,77,1101
69,78,1116
70,79,1131
71,80,1146
72,81,1161
73,82,1176
74,83,1191
75,84,1206
76,85,1221
77,86,1236
78,87,1251
79,88,1266
80,89,1281
81,90,1296
82,91,1311
83,92,1326
84,93,1341
85,94,1356
86,95,1371
87,96,1386
88,97,1401
89,98,1416
90,99,1431
91,100,1446
92,101,1461
93,102,1476
94,103,1491
95,104,1506
96,105,1521
97,106,1536
98,107,1551
99,108,1566
100,109,1581
101,110,1596
102,111,1611
103,112,1626
104,113,1641
105,114,1656
106,115,1671
107,116,1686
108,117,1701
109,118,1716
110,119,1731
111,120,1746
112,121,1761
113,122,1776
114,123,1791
115,124,1806
116,125,1821
117,126,1836
118,127,1851
119,128,1866
120,129,1881
121,130,1896
122,131,1911
123,132,1926
124,133,1941
125,134,1956
126,135,1971
127,136,1986
128,137,2001
129,138,2016
130,139,2031
131,140,2046
132,141,2061
133,142,2076
134,143,2091
135,144,2106
136,145,2121
137,146,2136
138,147,2151
139,148,2166
140,149,2181
141,150,2196
142,151,2211
143,152,2226
144,153,2241
145,154,2256
146,155,2271
147,156,2286
148,157,2301
149,158,2316
150,159,2331
151,160,2346
152,161,2361
153,162,2376
154,163,2391
155,164,2406
156,165,2421
157,166,2436
158,167,2451
159,168,2466
160,169,2481
161,170,2496
162,171,2511
163,172,2526
164,173,2541
165,174,2556
166,175,2571
167,176,2586
168,177,2601
169,178,2616
170,179,2631
171,180,2646
172,181,2661
173,182,2676
174,183,2691
175,184,2706
176,185,2721
177,186,2736
178,187,2751
179,188,2766
180,189,2781
181,190,2796
182,191,2811
183,192,2826
184,193,2841
185,194,2856
186,195,2871
187,196,2886
188,197,2901
189,198,2916
190,199,2931
191,200,2946
192,201,2961
193,202,2976
194,203,2991
195,204,3006
196,205,3021
197,206,3036
198,207,3051
199,208,3066
200,209,3081
201,210,3096
202,211,3111
203,212,3126
204,213,3141
205,214,3156
206,215,3171
207,216,3186
208,217,3201
209,218,3216
210,219,3231
211,220,3246
212,221,3261
213,222,3276
214,223,3291
215,224,3306
216,225,3321
217,226,3336
218,227,3351
219,228,3366
220,229,3381
221,230,3396
222,231,3411
223,232,3426
224,233,3441
225,234,3456
226,235,3471
227,236,3486
228,237,3501
229,238,3516
230,239,3531
231,240,3546
232,241,3561
233,242,3576
234,243,3591
235,244,3606
236,245,3621
237,246,3636
238,247,3651
239,248,3666
240,249,3681
241,250,3696
242,251,3711
243,252,3726
244,253,3741
245,254,3756
246,255,3771
247,256,3786
248,257,3801
249,258,3816
250,259,3831
251,260,3846
252,261,3861
253,262,3876
254,263,3891
255,264,3906
256,265,3921
257,266,3936
258,267,3951
259,268,3966
260,269,3981
261,270,3996
262,271,4011
263,272,4026
264,273,4041
265,274,4056
266,275,4071
267,276,4086
268,277,4101
269,278,4116
270,279,4131
271,280,4146
272,281,4161
273,282,4176
274,283,4191
275,284,4206
276,285,4221
277,286,4236
278,287,4251
279,288,4266
280,289,4281
281,290,4296
282,291,4311
283,292,4326
284,293,4341
285,294,4356
286,295,4371
287,296,4386
288,297,4401
289,298,4416
290,299,4431
291,300,4446
292,301,4461
293,302,4476
294,303,4491
295,304,4506
296,305,4521
297,306,4536
298,307,4551
299,308,4566
300,309,4581
301,310,4596
302,311,4611
303,312,4626
304,313,4641
305,314,4656
306,315,4671
307,316,4686
308,317,4701
309,318,4716
310,319,4731
311,320,4746
312,321,4761
313,322,4776
314,323,4791
315,324,4806
316,325,4821
317,326,4836
318,327,4851
319,328,4866
320,329,4881
321,330,4896
322,331,4911
323,332,4926
324,333,4941
325,334,4956
326,335,4971
327,336,4986
328,337,5001
329,338,5016
330,339,5031
331,340,5046
332,341,5061
333,342,5076
334,343,5091
335,344,5106
336,345,5121
337,346,5136
338,347,5151
339,348,5166
340,349,5181
341,350,5196
342,351,5211
343,352,5226
344,353,5241
345,354,5256
346,355,5271
347,356,5286
348,357,5301
349,358,5316
350,359,5331
351,360,5346
352,361,5361
353,362,5376
354,363,5391